,date,id_station,min_entre,max_entre,min_exit,max_exit
862,12-28-13,J016_R381_00-00-01,2031385.0,2032331.0,1116007.0,1116414.0
863,12-28-13,J016_R381_00-00-02,12097252.0,12099064.0,4731719.0,4732070.0
864,12-28-13,J017_R432_00-00-00,3164260.0,3164961.0,1192727.0,1192956.0
865,12-28-13,J017_R432_00-00-01,3931304.0,3931931.0,1585007.0,1585162.0
866,12-28-13,J017_R432_00-00-02,51719.0,52045.0,44132.0,44413.0
867,12-28-13,J020_R433_00-00-00,1309491.0,1309700.0,1283744.0,1283854.0
868,12-28-13,J020_R433_00-00-01,2161285.0,2161598.0,2222705.0,2223041.0
869,12-28-13,J020_R433_00-00-02,3112874.0,3113737.0,3822060.0,3822920.0
870,12-28-13,J021_R434_00-00-00,1529416.0,1529849.0,1395455.0,1395739.0
871,12-28-13,J021_R434_00-00-01,3876841.0,3877340.0,4732144.0,4732705.0
872,12-28-13,J021_R434_00-00-02,4816540.0,4817320.0,3858916.0,3859552.0
873,12-28-13,J022_R435_00-00-00,1441270.0,1442444.0,1524007.0,1525083.0
874,12-28-13,J022_R435_00-00-01,2709895.0,2710675.0,2553434.0,2554050.0
875,12-28-13,J023_R436_00-00-00,4620774.0,4621596.0,6237548.0,6238445.0
876,12-28-13,J023_R436_00-00-01,331040.0,331759.0,309369.0,309968.0
877,12-28-13,J023_R436_00-00-02,1921065.0,1921515.0,1376580.0,1376838.0
878,12-28-13,J024_R437_00-00-00,6712655.0,6713267.0,9985765.0,9986588.0
879,12-28-13,J024_R437_00-00-01,3001412.0,3002470.0,3342509.0,3343541.0
880,12-28-13,J024_R437_00-00-02,7759692.0,7760953.0,5838185.0,5838918.0
881,12-28-13,J025_R003_00-00-00,22984.0,23182.0,28060.0,28278.0
882,12-28-13,J025_R003_00-00-01,1310162.0,1310364.0,569428.0,569499.0
883,12-28-13,J025_R003_00-00-02,3515756.0,3516128.0,2283807.0,2284011.0
884,12-28-13,J028_R004_00-00-00,5129653.0,5130306.0,6373335.0,6373727.0
885,12-28-13,J028_R004_00-00-01,3152773.0,3153144.0,2762692.0,2762865.0
886,12-28-13,J028_R004_00-00-02,2630791.0,2631033.0,2345575.0,2345740.0
887,12-28-13,J028_R004_00-00-03,2313545.0,2313762.0,2066051.0,2066263.0
888,12-28-13,J028_R004_00-00-04,4457843.0,4458319.0,3346449.0,3346753.0
889,12-28-13,J030_R005_00-00-00,5709188.0,5709958.0,6151146.0,6151609.0
890,12-28-13,J030_R005_00-00-01,3757556.0,3757998.0,2433014.0,2433211.0
891,12-28-13,J030_R005_00-00-02,192545.0,192946.0,136211.0,136463.0
892,12-28-13,J030_R005_00-00-03,5501719.0,5502418.0,5309849.0,5310271.0
893,12-28-13,J031_R006_00-00-00,3362517.0,3362958.0,4747592.0,4748080.0
894,12-28-13,J031_R006_00-00-01,1396190.0,1396530.0,1002989.0,1003141.0
895,12-28-13,J031_R006_00-00-02,3096511.0,3096941.0,1663038.0,1663195.0
896,12-28-13,J031_R006_00-00-03,5702373.0,5703241.0,4533098.0,4533342.0
897,12-28-13,J032_R006_01-05-00,112.0,112.0,0.0,0.0
898,12-28-13,J032_R006_01-05-01,0.0,0.0,16158.0,16158.0
899,12-28-13,J032_R006_01-06-00,489148.0,489512.0,311418.0,311634.0
900,12-28-13,J032_R006_01-06-01,265650.0,265912.0,52221.0,52275.0
901,12-28-13,J034_R007_00-00-00,4581321.0,4581852.0,4158426.0,4158762.0
902,12-28-13,J034_R007_00-00-01,1508583.0,1508833.0,1088397.0,1088525.0
903,12-28-13,J034_R007_00-00-02,1348188.0,1348388.0,1235517.0,1235643.0
904,12-28-13,J034_R007_00-00-03,3484296.0,3484711.0,4092912.0,4093243.0
905,12-28-13,J035_R008_00-00-00,2653246.0,2653522.0,4187092.0,4187447.0
906,12-28-13,J035_R008_00-00-01,2602933.0,2603121.0,2560697.0,2560855.0
907,12-28-13,J035_R008_00-00-02,2960520.0,2960795.0,1803875.0,1803984.0
908,12-28-13,J035_R008_00-00-03,5145322.0,5145891.0,4313558.0,4313864.0
909,12-28-13,J037_R009_00-00-00,2663099.0,2663345.0,3186396.0,3186662.0
910,12-28-13,J037_R009_00-00-01,1725749.0,1726008.0,997558.0,997633.0
911,12-28-13,J037_R009_00-00-02,289832.0,289982.0,124254.0,124350.0
912,12-28-13,J037_R009_00-00-03,891172.0,891596.0,678490.0,678750.0
913,12-28-13,J037_R009_00-06-00,634250.0,634510.0,535133.0,535314.0
914,12-28-13,K017_R401_00-00-00,37707.0,37917.0,155579.0,155989.0
915,12-28-13,K017_R401_00-00-01,1781199.0,1781389.0,2724583.0,2724774.0
916,12-28-13,K017_R401_00-03-00,67796.0,68065.0,29013.0,29112.0
917,12-28-13,K017_R401_00-03-01,124073.0,124431.0,33693.0,33911.0
918,12-28-13,K019_R413_00-00-00,721127.0,721262.0,1864153.0,1864869.0
919,12-28-13,K019_R413_00-00-01,1356270.0,1356425.0,997098.0,997387.0
920,12-28-13,K019_R413_00-03-00,2686878.0,2687336.0,1352842.0,1353053.0
921,12-28-13,K019_R413_00-03-01,1215939.0,1216762.0,911844.0,912181.0
922,12-28-13,K022_R402_00-00-00,1235843.0,1236085.0,1600427.0,1600863.0
923,12-28-13,K022_R402_00-00-01,428864.0,429078.0,306427.0,306621.0
924,12-28-13,K022_R402_00-03-00,958615.0,958898.0,855215.0,855370.0
925,12-28-13,K022_R402_00-03-01,828842.0,829165.0,1271439.0,1271659.0
926,12-28-13,K024_R403_00-00-00,2599701.0,2599927.0,3430888.0,3431219.0
927,12-28-13,K024_R403_00-00-01,4644246.0,4644671.0,4418264.0,4418640.0
928,12-28-13,K024_R403_00-00-02,1587247.0,1588112.0,980733.0,981201.0
929,12-28-13,K025_R404_00-00-00,3969201.0,3969232.0,1973832.0,1974205.0
930,12-28-13,K025_R404_00-00-01,95798.0,95951.0,105335.0,105695.0
931,12-28-13,K025_R404_00-00-02,2035212.0,2035392.0,2100131.0,2100371.0
932,12-28-13,K025_R404_00-00-03,738.0,855.0,1148.0,1273.0
933,12-28-13,K025_R404_00-03-00,12515471.0,12516014.0,3917353.0,3917821.0
934,12-28-13,K025_R404_00-03-01,1325726.0,1326218.0,523530.0,523769.0
935,12-28-13,K025_R404_00-03-02,1290635.0,1291122.0,1537118.0,1537204.0
936,12-28-13,K025_R404_00-03-03,35405.0,35637.0,20162.0,20195.0
937,12-28-13,K026_R100_00-00-00,1897950.0,1898310.0,1386795.0,1387050.0
938,12-28-13,K026_R100_00-00-01,4809873.0,4810169.0,3676547.0,3676890.0
939,12-28-13,K026_R100_00-00-02,3119967.0,3120271.0,3881471.0,3881867.0
940,12-28-13,K026_R100_00-00-03,4743676.0,4744127.0,6535255.0,6535826.0
941,12-28-13,K026_R100_00-00-04,3376194.0,3376918.0,4758184.0,4758888.0
942,12-28-13,K026_R100_00-05-00,2556.0,2556.0,6.0,6.0
943,12-28-13,K026_R100_00-05-01,0.0,0.0,28.0,28.0
944,12-28-13,N001_R173_01-05-00,89.0,89.0,0.0,0.0
945,12-28-13,N001_R173_01-05-01,0.0,0.0,111.0,111.0
946,12-28-13,N001_R173_01-06-00,1740336.0,1741229.0,347598.0,347805.0
947,12-28-13,N001_R173_01-06-01,375795.0,375977.0,333888.0,333974.0
948,12-28-13,N001_R173_01-06-02,618299.0,618597.0,643995.0,644237.0
949,12-28-13,N001_R173_01-06-03,117568128.0,117568504.0,91177.0,91460.0
950,12-28-13,N002A_R173_00-00-00,3041092.0,3042220.0,1831978.0,1832670.0
951,12-28-13,N002A_R173_00-00-01,7260237.0,7261139.0,4254482.0,4254977.0
952,12-28-13,N002A_R173_00-00-02,3631245.0,3632395.0,2244428.0,2245093.0
953,12-28-13,N002A_R173_00-05-00,1867.0,1867.0,0.0,0.0
954,12-28-13,N002A_R173_00-05-01,0.0,0.0,256.0,256.0
955,12-28-13,N003_R185_00-00-00,6257733.0,6259307.0,216288.0,216347.0
956,12-28-13,N003_R185_00-00-01,9703034.0,9704133.0,213082.0,213101.0
957,12-28-13,N003_R185_00-00-02,3579331.0,3580419.0,91597.0,91627.0
958,12-28-13,N006A_R280_00-00-00,8538188.0,8539276.0,7577487.0,7578493.0
959,12-28-13,N006A_R280_00-00-01,1765394.0,1766312.0,623021.0,623373.0
960,12-28-13,N006A_R280_00-00-02,4919945.0,4920738.0,705932.0,706070.0
961,12-28-13,N007A_R174_00-00-00,6723072.0,6724199.0,7074213.0,7075148.0
962,12-28-13,N007A_R174_00-00-01,10864123.0,10865323.0,6215396.0,6215891.0
963,12-28-13,N007A_R174_00-00-02,7033089.0,7033867.0,4852003.0,4852388.0
964,12-28-13,N009_R174_01-00-00,6747034.0,6748250.0,2172895.0,2173151.0
965,12-28-13,N009_R174_01-00-01,5620154.0,5620942.0,4513218.0,4513713.0
966,12-28-13,N009_R174_01-00-02,7229597.0,7230492.0,12110525.0,12111817.0
967,12-28-13,N010_R126_00-00-00,1875336.0,1876391.0,2748057.0,2749317.0
968,12-28-13,N010_R126_00-00-01,2235977.0,2237600.0,1250448.0,1251227.0
969,12-28-13,N010_R126_00-00-02,12939625.0,12941298.0,4098190.0,4098632.0
970,12-28-13,N010_R126_00-00-03,4107779.0,4108980.0,699697.0,699901.0
971,12-28-13,N010_R126_00-00-04,2006146.0,2006646.0,214295.0,214363.0
972,12-28-13,N010_R126_00-03-00,366752.0,366891.0,207188.0,207240.0
973,12-28-13,N010_R126_00-03-01,713209.0,713357.0,924344.0,924509.0
974,12-28-13,N010_R126_00-03-02,1910084.0,1910245.0,2023975.0,2024231.0
975,12-28-13,N010_R126_00-03-03,1766787.0,1767028.0,1532210.0,1532441.0
976,12-28-13,N010_R126_00-03-04,2003488.0,2003798.0,1700595.0,1700883.0
977,12-28-13,N010_R126_00-05-00,3033.0,3035.0,0.0,0.0
978,12-28-13,N010_R126_00-05-01,0.0,0.0,1204.0,1204.0
979,12-28-13,N011_R126_01-05-00,139.0,139.0,0.0,0.0
980,12-28-13,N011_R126_01-05-01,20.0,20.0,960.0,960.0
981,12-28-13,N011_R126_01-06-00,101085502.0,101086554.0,204962.0,205630.0
982,12-28-13,N011_R126_01-06-01,456648.0,457256.0,282737.0,282992.0
983,12-28-13,N012_R035_01-05-00,257003.0,257003.0,45268.0,45268.0
984,12-28-13,N012_R035_01-05-01,0.0,0.0,49.0,49.0
985,12-28-13,N012_R035_01-06-00,6831150.0,6831998.0,1052016.0,1053024.0
986,12-28-13,N012_R035_01-06-01,388113.0,389182.0,106716.0,106986.0
987,12-28-13,N012_R035_01-06-02,340718.0,341504.0,294419.0,294824.0
988,12-28-13,N012_R035_01-06-03,1642462.0,1644066.0,260738.0,260988.0
989,12-28-13,N013_R035_02-00-00,823733.0,824451.0,1439045.0,1440264.0
990,12-28-13,N013_R035_02-00-01,3355707.0,3356290.0,2517535.0,2518012.0
991,12-28-13,N013_R035_02-00-02,710087.0,710575.0,312375.0,312616.0
992,12-28-13,N013_R035_02-00-03,519294.0,519857.0,139589.0,139729.0
993,12-28-13,N013_R035_02-00-04,2289858.0,2290869.0,827403.0,827696.0
994,12-28-13,N013_R035_02-05-00,1808.0,1809.0,0.0,0.0
995,12-28-13,N013_R035_02-05-01,0.0,0.0,89.0,89.0
996,12-28-13,N016A_R296_00-00-00,6586045.0,6586753.0,469080.0,469127.0
997,12-28-13,N016A_R296_00-00-01,29020.0,29541.0,2456.0,2498.0
998,12-28-13,N016A_R296_00-00-02,6692641.0,6693570.0,814201.0,814272.0
999,12-28-13,N016A_R296_00-03-00,272154.0,272211.0,4542793.0,4543395.0
1000,12-28-13,N016A_R296_00-03-01,314490.0,314515.0,2185546.0,2185751.0
1001,12-28-13,N016A_R296_00-03-02,605516.0,605585.0,2195432.0,2195567.0
1002,12-28-13,N017_R331_00-00-00,1718234.0,1718368.0,3916474.0,3916847.0
1003,12-28-13,N017_R331_00-00-01,730606.0,730775.0,1089933.0,1090160.0
1004,12-28-13,N017_R331_00-00-02,1866271.0,1866485.0,2051775.0,2051958.0
1005,12-28-13,N017_R331_00-00-03,2999363.0,2999712.0,1675531.0,1675726.0
1006,12-28-13,N017_R331_00-00-04,3884132.0,3884620.0,1134971.0,1135083.0
1007,12-28-13,N019_R101_01-00-00,4657925.0,4658868.0,9901437.0,9903097.0
1008,12-28-13,N019_R101_01-00-01,6677195.0,6678224.0,7226499.0,7227632.0
1009,12-28-13,N019_R101_01-00-02,16585046.0,16587235.0,7868260.0,7869108.0
1010,12-28-13,N020_R101_00-00-00,11028338.0,11030247.0,5351997.0,5353105.0
1011,12-28-13,N020_R101_00-00-01,12617371.0,12618760.0,9163373.0,9164360.0
1012,12-28-13,N020_R101_00-00-02,7593793.0,7595017.0,7761490.0,7762609.0
1013,12-28-13,N020_R101_00-00-03,7040670.0,7041998.0,8317679.0,8318995.0
1014,12-28-13,N020_R101_00-00-04,7079971.0,7081508.0,10109449.0,10111192.0
1015,12-28-13,N020_R101_00-00-05,14029004.0,14031224.0,20918436.0,20920720.0
1016,12-28-13,N022_R332_02-05-00,299.0,299.0,0.0,0.0
1017,12-28-13,N022_R332_02-05-01,541.0,541.0,182.0,182.0
1018,12-28-13,N022_R332_02-06-00,739377.0,739788.0,81435.0,81481.0
1019,12-28-13,N022_R332_02-06-01,2153722.0,2154141.0,297642.0,297674.0
1020,12-28-13,N023_R332_01-00-00,1411066.0,1411184.0,2085031.0,2085166.0
1021,12-28-13,N023_R332_01-00-01,1478009.0,1478106.0,2622417.0,2622647.0
1022,12-28-13,N023_R332_01-00-02,246593.0,246746.0,766866.0,767384.0
1023,12-28-13,N023_R332_01-06-00,342189.0,342270.0,240963.0,241003.0
1024,12-28-13,N024_R332_00-00-00,1778839.0,1779024.0,2970535.0,2970824.0
1025,12-28-13,N024_R332_00-00-01,3169348.0,3169605.0,1263578.0,1263674.0
1026,12-28-13,N024_R332_00-00-02,4654104.0,4654574.0,719067.0,719107.0
1027,12-28-13,N025_R102_01-00-00,3861133.0,3861768.0,3055879.0,3056527.0
1028,12-28-13,N025_R102_01-00-01,4073741.0,4074411.0,2802575.0,2803088.0
1029,12-28-13,N025_R102_01-00-02,3278307.0,3278824.0,3288398.0,3288854.0
1030,12-28-13,N025_R102_01-00-03,1175856.0,1176435.0,1026812.0,1027262.0
1031,12-28-13,N025_R102_01-00-04,6019003.0,6019882.0,2749986.0,2750331.0
1032,12-28-13,N025_R102_01-06-00,1784047.0,1784315.0,867878.0,868158.0
1033,12-28-13,N026_R102_00-00-00,1185582.0,1188204.0,976046.0,978468.0
1034,12-28-13,N026_R102_00-00-01,4654753.0,4656680.0,3901030.0,3902878.0
1035,12-28-13,N026_R102_00-00-02,9609813.0,9611153.0,7639063.0,7640216.0
1036,12-28-13,N026_R102_00-00-03,5745828.0,5746936.0,3824444.0,3825173.0
1037,12-28-13,N026_R102_00-00-04,1170812.0,1172026.0,1415136.0,1416905.0
1038,12-28-13,N026_R102_00-00-05,8409012.0,8410554.0,8317045.0,8318871.0
1039,12-28-13,N026_R102_00-00-06,8050108.0,8052324.0,5516687.0,5518638.0
1040,12-28-13,N026_R102_00-00-07,13511118.0,13513255.0,16884504.0,16886429.0
1041,12-28-13,N026_R102_00-05-00,5945.0,5947.0,0.0,0.0
1042,12-28-13,N026_R102_00-05-01,4.0,4.0,834.0,835.0
1043,12-28-13,N029_R333_01-00-00,395108.0,395297.0,423374.0,423606.0
1044,12-28-13,N029_R333_01-00-01,379765.0,380109.0,518253.0,518632.0
1045,12-28-13,N029_R333_01-00-02,4455653.0,4456133.0,9515587.0,9516508.0
1046,12-28-13,N030_R333_00-00-00,6630107.0,6630961.0,7608922.0,7609826.0
1047,12-28-13,N030_R333_00-00-01,4002914.0,4003665.0,2210949.0,2211283.0
1048,12-28-13,N030_R333_00-00-02,1202072.0,1202935.0,319593.0,319781.0
1049,12-28-13,N034_R334_01-00-00,969112.0,969458.0,541424.0,541574.0
1050,12-28-13,N034_R334_01-00-01,2794706.0,2795289.0,883171.0,883314.0
1051,12-28-13,N034_R334_01-00-02,4234655.0,4235315.0,1750409.0,1750683.0
1052,12-28-13,N034_R334_01-06-00,536194.0,536231.0,291571.0,291587.0
1053,12-28-13,N034_R334_01-06-01,257628.0,257670.0,137916.0,137939.0
1054,12-28-13,N035_R334_00-00-00,10701622.0,10702604.0,7267984.0,7268489.0
1055,12-28-13,N035_R334_00-00-01,2049576.0,2050229.0,2067962.0,2068492.0
1056,12-28-13,N035_R334_00-00-02,3765990.0,3766580.0,7115897.0,7116636.0
1057,12-28-13,N037_R314_00-00-00,10100854.0,10102086.0,8934212.0,8935146.0
1058,12-28-13,N037_R314_00-00-01,7951864.0,7952670.0,4594811.0,4595256.0
1059,12-28-13,N037_R314_00-00-02,3550338.0,3550767.0,6185883.0,6186464.0
1060,12-28-13,N039_R251_01-00-00,5792995.0,5793801.0,1601022.0,1601264.0
1061,12-28-13,N039_R251_01-00-01,6252860.0,6253777.0,2339283.0,2339657.0
1062,12-28-13,N039_R251_01-00-02,3224707.0,3225344.0,2940214.0,2941011.0
1063,12-28-13,N039_R251_01-06-00,134219105.0,134219122.0,2639.0,2648.0
1064,12-28-13,N039_R251_01-06-01,170826.0,170916.0,134696.0,134859.0
1065,12-28-13,N040_R251_00-00-00,28961.0,29221.0,70235.0,70999.0
1066,12-28-13,N040_R251_00-00-01,6014746.0,6015261.0,7903285.0,7904213.0
1067,12-28-13,N040_R251_00-00-02,7400195.0,7401307.0,4942718.0,4943459.0
1068,12-28-13,N043_R186_00-00-00,14526487.0,14527977.0,13131510.0,13133048.0
1069,12-28-13,N043_R186_00-00-01,4145704.0,4146743.0,2700830.0,2701614.0
1070,12-28-13,N043_R186_00-00-02,12726002.0,12727282.0,5320201.0,5320750.0
1071,12-28-13,N043_R186_00-06-00,3450441.0,3450822.0,1002699.0,1002762.0
1072,12-28-13,N043_R186_00-06-01,5217720.0,5218570.0,1480156.0,1480402.0
1073,12-28-13,N044_R187_00-00-00,3005211.0,3007036.0,854572.0,854939.0
1074,12-28-13,N044_R187_00-00-01,12317580.0,12319556.0,2527469.0,2527688.0
1075,12-28-13,N044_R187_00-03-00,6580956.0,6582033.0,9997275.0,9999144.0
1076,12-28-13,N044_R187_00-03-01,4563240.0,4564302.0,7886717.0,7888363.0
1077,12-28-13,N044_R187_00-03-02,1306432.0,1307590.0,2028928.0,2030985.0
1078,12-28-13,N045_R187_01-00-00,3317740.0,3319160.0,4549061.0,4550294.0
1079,12-28-13,N045_R187_01-00-01,3515672.0,3517016.0,1533823.0,1534615.0
1080,12-28-13,N045_R187_01-00-02,1824763.0,1826322.0,428697.0,429270.0
1081,12-28-13,N045_R187_01-06-00,1496132.0,1496631.0,4316495.0,4318763.0
1082,12-28-13,N045_R187_01-06-01,1745331.0,1745954.0,278385.0,278500.0
1083,12-28-13,N046_R281_00-00-00,1808227.0,1809894.0,949861.0,950589.0
1084,12-28-13,N046_R281_00-00-01,5822710.0,5824282.0,4927266.0,4928029.0
1085,12-28-13,N046_R281_00-00-02,5775937.0,5777947.0,4681034.0,4682330.0
1086,12-28-13,N046_R281_00-06-00,33638369.0,33638822.0,16928778.0,16929673.0
1087,12-28-13,N046_R281_00-06-01,3783245.0,3783931.0,3935160.0,3936249.0
1088,12-28-13,N049_R084_01-00-00,1450257.0,1450970.0,5996635.0,5998734.0
1089,12-28-13,N049_R084_01-00-01,1960561.0,1961326.0,3982584.0,3983945.0
1090,12-28-13,N049_R084_01-00-02,10853003.0,10854000.0,5484257.0,5485083.0
1091,12-28-13,N049_R084_01-02-00,11466653.0,11467870.0,6593208.0,6595306.0
1092,12-28-13,N049_R084_01-02-01,12379168.0,12380645.0,8310651.0,8313358.0
1093,12-28-13,N049_R084_01-02-02,15868910.0,15870949.0,10427899.0,10429756.0
1094,12-28-13,N049_R084_01-03-00,8434515.0,8435293.0,7913637.0,7915427.0
1095,12-28-13,N049_R084_01-03-01,503566375.0,503567578.0,453174237.0,453175294.0
1096,12-28-13,N049_R084_01-03-02,5739162.0,5740402.0,4924400.0,4925734.0
1097,12-28-13,N049_R084_01-03-03,7138962.0,7139844.0,10528119.0,10529698.0
1098,12-28-13,N049_R084_01-05-00,5991.0,5992.0,0.0,0.0
1099,12-28-13,N049_R084_01-05-01,1.0,1.0,666.0,666.0
1100,12-28-13,N049_R084_01-06-00,106328.0,106502.0,870316.0,871671.0
1101,12-28-13,N049_R084_01-06-01,443347.0,443742.0,255934.0,256504.0
1102,12-28-13,N049_R084_01-06-02,849960.0,850662.0,732956.0,733763.0
1103,12-28-13,N051_R084_02-00-00,1758188.0,1761933.0,191666.0,192322.0
1104,12-28-13,N051_R084_02-00-01,16215138.0,16218083.0,6720017.0,6720972.0
1105,12-28-13,N051_R084_02-00-02,16045518.0,16047940.0,7225324.0,7226442.0
1106,12-28-13,N051_R084_02-00-03,9989556.0,9991576.0,6375744.0,6376942.0
1107,12-28-13,N051_R084_02-00-04,392161907.0,392163418.0,80491840.0,80493501.0
1108,12-28-13,N051_R084_02-03-00,1923378.0,1924610.0,4476801.0,4479146.0
1109,12-28-13,N051_R084_02-03-01,9617894.0,9619490.0,6940839.0,6942153.0
1110,12-28-13,N051_R084_02-03-02,2717902.0,2719562.0,1633607.0,1634319.0
1111,12-28-13,N051_R084_02-03-03,9885403.0,9887507.0,5117111.0,5117519.0
1112,12-28-13,N051_R084_02-03-04,13463.0,14598.0,12945.0,13105.0
1113,12-28-13,N051_R084_02-05-00,1433.0,1437.0,0.0,0.0
1114,12-28-13,N051_R084_02-05-01,2.0,2.0,406.0,406.0
1115,12-28-13,N056_R188_01-00-00,9517749.0,9518855.0,8037650.0,8039281.0
1116,12-28-13,N056_R188_01-00-01,2300172.0,2301292.0,2200575.0,2202178.0
1117,12-28-13,N056_R188_01-00-02,5418652.0,5419661.0,8604130.0,8605777.0
1118,12-28-13,N056_R188_01-00-03,1517585.0,1518520.0,2884851.0,2886448.0
1119,12-28-13,N057_R188_00-00-00,11823802.0,11826450.0,6606482.0,6606921.0
1120,12-28-13,N057_R188_00-00-01,6122176.0,6123664.0,2185055.0,2185285.0
1121,12-28-13,N057_R188_00-00-02,889255.0,890196.0,291306.0,291534.0
1122,12-28-13,N057_R188_00-00-03,3762867.0,3763555.0,1755905.0,1756107.0
1123,12-28-13,N057_R188_00-00-04,3573848.0,3574468.0,1444033.0,1444219.0
1124,12-28-13,N057_R188_00-03-00,72029.0,72482.0,36559.0,36651.0
1125,12-28-13,N057_R188_00-03-01,3241743.0,3242296.0,1528500.0,1528583.0
1126,12-28-13,N057_R188_00-03-02,7768031.0,7769128.0,3304139.0,3304219.0
1127,12-28-13,N057_R188_00-05-00,2114.0,2114.0,0.0,0.0
1128,12-28-13,N057_R188_00-05-01,0.0,0.0,552.0,552.0
1129,12-28-13,N057_R188_00-06-00,2022034.0,2022729.0,3602330.0,3603751.0
1130,12-28-13,N060_R010_01-00-00,7647163.0,7648211.0,10253867.0,10256809.0
1131,12-28-13,N060_R010_01-00-01,11614334.0,11615357.0,8717636.0,8719662.0
1132,12-28-13,N060_R010_01-00-02,5808961.0,5810098.0,9571252.0,9572702.0
1133,12-28-13,N060_R010_01-00-03,513603.0,514866.0,482904.0,484003.0
1134,12-28-13,N060_R010_01-00-04,1111670.0,1113042.0,622838.0,623601.0
1135,12-28-13,N060_R010_01-00-05,582557.0,583604.0,208228.0,208698.0
1136,12-28-13,N060_R010_01-03-00,11410838.0,11412472.0,13268869.0,13269515.0
1137,12-28-13,N060_R010_01-05-00,50332035.0,50332037.0,16777216.0,16777216.0
1138,12-28-13,N060_R010_01-05-01,100663296.0,100663296.0,123.0,123.0
1139,12-28-13,N062_R011_01-00-00,8400526.0,8402308.0,31093196.0,31095694.0
1140,12-28-13,N062_R011_01-00-01,7838076.0,7839557.0,10097191.0,10098692.0
1141,12-28-13,N062_R011_01-00-02,2355919.0,2357147.0,1641312.0,1642253.0
1142,12-28-13,N062_R011_01-03-00,8662967.0,8663950.0,4690215.0,4690905.0
1143,12-28-13,N062_R011_01-03-01,11658788.0,11659900.0,5387963.0,5388626.0
1144,12-28-13,N062_R011_01-03-02,11450717.0,11451836.0,8457821.0,8458700.0
1145,12-28-13,N062_R011_01-03-03,1361948.0,1362974.0,1270195.0,1271535.0
1146,12-28-13,N062_R011_01-03-04,10418901.0,10419854.0,16611794.0,16613343.0
1147,12-28-13,N062_R011_01-05-00,1633.0,1637.0,0.0,0.0
1148,12-28-13,N062_R011_01-05-01,0.0,0.0,561.0,561.0
1149,12-28-13,N062A_R010_00-00-00,323205.0,327136.0,70107.0,70823.0
1150,12-28-13,N062A_R010_00-00-01,3077859.0,3080150.0,1953845.0,1954395.0
1151,12-28-13,N062A_R010_00-00-02,2785111.0,2786390.0,1433660.0,1434348.0
1152,12-28-13,N062A_R010_00-00-03,5589340.0,5591745.0,3116914.0,3117920.0
1153,12-28-13,N062A_R010_00-00-04,6480825.0,6483037.0,3510215.0,3511096.0
1154,12-28-13,N062A_R010_00-00-05,12556062.0,12558459.0,6645474.0,6646433.0
1155,12-28-13,N062A_R010_00-05-00,1774838.0,1775681.0,3021315.0,3023198.0
1156,12-28-13,N062A_R010_00-05-01,6314457.0,6315709.0,9406560.0,9408627.0
1157,12-28-13,N062A_R010_00-06-00,485819.0,487618.0,565873.0,568363.0
1158,12-28-13,N062A_R010_00-06-01,101212914.0,101214358.0,615805.0,617132.0
1159,12-28-13,N063_R011_02-00-00,4500938.0,4501410.0,13178851.0,13180121.0
1160,12-28-13,N063_R011_02-00-01,928371.0,928961.0,1437797.0,1438314.0
1161,12-28-13,N063_R011_02-00-02,4395606.0,4396180.0,3129994.0,3130281.0
1162,12-28-13,N063_R011_02-00-03,5029044.0,5029751.0,2513116.0,2513310.0
1163,12-28-13,N063_R011_02-00-04,6583665.0,6584426.0,3222919.0,3223174.0
1164,12-28-13,N063_R011_02-03-00,3406207.0,3407360.0,1495139.0,1495565.0
1165,12-28-13,N063_R011_02-03-01,15708226.0,15709863.0,7708789.0,7709387.0
1166,12-28-13,N063_R011_02-06-00,2156623.0,2157248.0,548546.0,548606.0
1167,12-28-13,N063_R011_02-06-01,3415270.0,3416187.0,640771.0,640826.0
1168,12-28-13,N063_R011_02-06-02,3636056.0,3636467.0,556919.0,556938.0
1169,12-28-13,N063A_R011_00-00-00,13836140.0,13837766.0,48456107.0,48460951.0
1170,12-28-13,N063A_R011_00-00-01,20514233.0,20516459.0,31742278.0,31745676.0
1171,12-28-13,N063A_R011_00-00-02,21370608.0,21373422.0,15832256.0,15834352.0
1172,12-28-13,N063A_R011_00-00-03,24776264.0,24778909.0,9648608.0,9649982.0
1173,12-28-13,N063A_R011_00-00-04,15127643.0,15129683.0,2870850.0,2871398.0
1174,12-28-13,N063A_R011_00-00-05,9565066.0,9566593.0,3262924.0,3263667.0
1175,12-28-13,N063A_R011_00-00-06,20544065.0,20546190.0,6824402.0,6825259.0
1176,12-28-13,N063A_R011_00-00-07,21536103.0,21538441.0,5768094.0,5768591.0
1177,12-28-13,N063A_R011_00-00-08,13642855.0,13644765.0,1084394.0,1084688.0
1178,12-28-13,N063A_R011_00-00-09,31215.0,31269.0,16459.0,16579.0
1179,12-28-13,N063A_R011_00-05-00,6209.0,6210.0,0.0,0.0
1180,12-28-13,N063A_R011_00-05-01,0.0,0.0,1493.0,1493.0
1181,12-28-13,N067_R012_00-00-00,700421.0,701171.0,472998.0,473582.0
1182,12-28-13,N067_R012_00-00-01,649342.0,650111.0,725038.0,726018.0
1183,12-28-13,N067_R012_00-00-02,6743873.0,6744749.0,9187370.0,9188359.0
1184,12-28-13,N067_R012_00-00-03,292330.0,293316.0,382885.0,383724.0
1185,12-28-13,N067_R012_00-00-04,8482382.0,8484204.0,8281524.0,8282251.0
